fold	seed_block	row	col	entries	fit_entries	fit_ok	fit_reasons	fit_mu_mev	fit_mu_err_mev	fit_sigma_mev	global_reference_mu_mev	raw_spatial_residual_mev	shrink_factor	regularized_spatial_residual_mev	full_energy_scale	support_pass	damping	pre_normalization_energy_scale	normalization_log_energy_shift	remaining_mean_log_mass_shift	applied_energy_scale	clipped
full_sample	307	10	7	2189	1219	1	pass	134.58226562907686	0.16557726964970082	4.17221967340728	134.9873466310481	-0.4050810019712401	0.8455001931247585	-0.3424960653978542	1.0050942769137217	1	0.75	1.0038182798669273	0.00032339135150835294	1.4806104907715038e-13	1.0034937062017193	0
full_sample	308	10	8	2331	1270	1	pass	134.79562273518917	0.17887247939888712	4.181694623669105	134.9873466310481	-0.19172389585892802	0.8535335042109118	-0.16364276867343874	1.0024291743310192	1	0.75	1.0018213280991901	0.00032339135150835294	1.4806104907715038e-13	1.001497400126502	0
full_sample	309	10	9	2148	1155	1	pass	135.15312953725086	0.2516491560092796	5.368237906961368	134.9873466310481	0.16578290620276448	0.8430141287284144	0.13975733223058795	0.9979323739015624	1	0.75	0.9984488792919533	0.00032339135150835294	1.4806104907715038e-13	0.9981260417637131	0
full_sample	310	10	10	2281	1197	1	pass	135.12374909948744	0.16524701977839384	4.04802338160833	134.9873466310481	0.13640246843934278	0.8508019395747856	0.11605148471098131	0.998282635859746	1	0.75	0.9987117001961765	0.00032339135150835294	1.4806104907715038e-13	0.9983887776876705	0
full_sample	311	10	11	2365	1237	1	pass	135.1874893506548	0.15424682560123557	3.872685637412721	134.9873466310481	0.2001427196067027	0.8553345388788427	0.17118898078475658	0.9974682447821174	1	0.75	0.998100582034482	0.00032339135150835294	1.4806104907715038e-13	0.9977778571243517	0
full_sample	312	10	12	2254	1165	1	pass	135.09343806218027	0.15852630312679608	4.155201408925026	134.9873466310481	0.10609143113217101	0.8492840994724944	0.09010176555083402	0.9986662632411956	1	0.75	0.9989995305706121	0.00032339135150835294	1.4806104907715038e-13	0.9986765149953016	0
full_sample	313	10	13	2251	1194	1	pass	135.26892117684378	0.15165978110762254	3.877987856163924	134.9873466310481	0.281574545795678	0.8491135420596001	0.23908875993439122	0.996466720934274	1	0.75	0.9973488685935245	0.00032339135150835294	1.4806104907715038e-13	0.9970263867417162	0
full_sample	314	10	14	2184	1156	1	pass	134.82513861395546	0.16129929186813005	4.094979006163713	134.9873466310481	-0.1622080170926381	0.8452012383900929	-0.13709841692349908	1.002034539031969	1	0.75	1.0015255165385966	0.00032339135150835294	1.4806104907715038e-13	1.001201684213342	0
full_sample	315	10	15	2126	1157	1	pass	135.25168074030452	0.14356435379104202	3.5647731517314525	134.9873466310481	0.2643341092564242	0.8416468725257323	0.22247597635754465	0.996711620581858	1	0.75	0.9975327002848826	0.00032339135150835294	1.4806104907715038e-13	0.997210158993107	0
full_sample	316	10	16	2073	1138	1	pass	135.25757149548357	0.16102621858056934	3.9931586203509464	134.9873466310481	0.2702248644354768	0.8382531338455318	0.22651683945602238	0.9966520433307589	1	0.75	0.9974879802031196	0.00032339135150835294	1.4806104907715038e-13	0.9971654533710935	0
full_sample	317	10	17	2168	1198	1	pass	134.99115664318225	0.14639290638939725	3.814090346116936	134.9873466310481	0.0038100121341528848	0.8442367601246106	0.0032165523001726846	0.9999523408157264	1	0.75	0.999964255398847	0.00032339135150835294	1.4806104907715038e-13	0.9996409278903114	0
full_sample	318	10	18	2110	1178	1	pass	134.9023921261344	0.1644484575089601	4.378675332319282	134.9873466310481	-0.08495450491369638	0.8406374501992032	-0.07141593839358541	1.0010590377520445	1	0.75	1.0007941732140633	0.00032339135150835294	1.4806104907715038e-13	1.0004705773606763	0
full_sample	319	10	19	2052	1169	1	pass	135.1731566146926	0.13536617426040967	3.414796272432124	134.9873466310481	0.18580998364450352	0.8368678629690048	0.1554984039308814	0.9976998960473855	1	0.75	0.9982744255772548	0.00032339135150835294	1.4806104907715038e-13	0.9979516444567157	0
full_sample	320	10	20	2011	1132	1	pass	135.07038551721314	0.16565751247270136	4.130878935809405	134.9873466310481	0.08303888616504196	0.8340937370385733	0.06926221488092052	0.9989745046287197	1	0.75	0.9992307798380675	0.00032339135150835294	1.4806104907715038e-13	0.998907689490835	0
full_sample	321	10	21	1954	1137	1	pass	135.10799899644826	0.154051803780321	4.022958884716854	134.9873466310481	0.12065236540016144	0.8300764655904843	0.10015068903649765	0.998517678861964	1	0.75	0.9988880530245167	0.00032339135150835294	1.4806104907715038e-13	0.998565073494252	0
full_sample	322	10	22	1904	1080	1	pass	134.68215461281832	0.1606510813043454	3.785620230470367	134.9873466310481	-0.30519201822977493	0.8263888888888888	-0.2522072928426612	1.003747552418967	1	0.75	1.0028093497268264	0.00032339135150835294	1.4806104907715038e-13	1.0024851022881478	0
